longitude,latitude,city,soil_id,wrb4_code,wrb2_code,wrb2_description,fao90_code,physical_root_depth,physical_available_water_capacity,basic_ph,basic_organic_carbon,basic_total_nitrogen,basic_c/n_ratio,texture_clay,texture_silt,texture_sand,texture_coarse_fragments,physical_bulk_density,physical_reference_bulk_density,chemical_cation_exchange_capacity,chemical_clay_cec,chemical_effective_cec,chemical_total_exchangeable_bases,chemical_base_saturation,chemical_exchangeable_sodium_percentage,chemical_aluminum_saturation,salinity_electrical_conductivity,salinity_total_carbon_equivalent,salinity_gypsum_content
41.0,37.4,Mardin,3298,CLha,CL,Calcisols - Accumulation of secondary carbonates,CLh,1,150,8.199999809265137,0.6969999670982361,0.800000011920929,9.0,18.0,33.0,49.0,12.0,1.4500000476837158,1.6799999475479126,14.0,67.0,38.0,38.0,100.0,2.0,0.0,1.0,13.899999618530272,0.2000000029802322
41.0,37.6,Mardin,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.699999809265137,3.0269999504089355,2.490000009536743,13.0,27.0,37.0,36.0,19.0,1.2300000190734863,1.809999942779541,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3000000119209289
41.0,37.8,Batman,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.699999809265137,3.0269999504089355,2.490000009536743,13.0,27.0,37.0,36.0,19.0,1.2300000190734863,1.809999942779541,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3000000119209289
41.0,38.0,Diyarbakır,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.699999809265137,3.0269999504089355,2.490000009536743,13.0,27.0,37.0,36.0,19.0,1.2300000190734863,1.809999942779541,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3000000119209289
41.0,38.2,Diyarbakır,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.699999809265137,3.0269999504089355,2.490000009536743,13.0,27.0,37.0,36.0,19.0,1.2300000190734863,1.809999942779541,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3000000119209289
41.0,38.4,Diyarbakır,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.699999809265137,3.0269999504089355,2.490000009536743,13.0,27.0,37.0,36.0,19.0,1.2300000190734863,1.809999942779541,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3000000119209289
41.0,38.6,Diyarbakır,39637,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,140,6.199999809265137,2.572999954223633,1.909999966621399,14.0,14.0,46.0,40.0,15.0,1.2400000095367432,1.590000033378601,18.0,74.0,15.0,14.0,75.0,1.0,0.0,2.0,0.0,1.600000023841858
41.0,38.8,Bingöl,39637,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,140,6.199999809265137,2.572999954223633,1.909999966621399,14.0,14.0,46.0,40.0,15.0,1.2400000095367432,1.590000033378601,18.0,74.0,15.0,14.0,75.0,1.0,0.0,2.0,0.0,1.600000023841858
41.0,39.0,Bingöl,39637,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,140,6.199999809265137,2.572999954223633,1.909999966621399,14.0,14.0,46.0,40.0,15.0,1.2400000095367432,1.590000033378601,18.0,74.0,15.0,14.0,75.0,1.0,0.0,2.0,0.0,1.600000023841858
41.0,39.2,Bingöl,39637,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,140,6.199999809265137,2.572999954223633,1.909999966621399,14.0,14.0,46.0,40.0,15.0,1.2400000095367432,1.590000033378601,18.0,74.0,15.0,14.0,75.0,1.0,0.0,2.0,0.0,1.600000023841858
41.0,39.4,Bingöl,39637,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,140,6.199999809265137,2.572999954223633,1.909999966621399,14.0,14.0,46.0,40.0,15.0,1.2400000095367432,1.590000033378601,18.0,74.0,15.0,14.0,75.0,1.0,0.0,2.0,0.0,1.600000023841858
41.0,39.8,Erzurum,42046,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,159,6.5,1.180999994277954,1.340000033378601,11.0,29.0,27.0,44.0,5.0,1.350000023841858,1.840000033378601,17.0,42.0,14.0,15.0,80.0,2.0,0.0,1.0,0.0,1.600000023841858
41.0,40.0,Erzurum,42046,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,159,6.5,1.180999994277954,1.340000033378601,11.0,29.0,27.0,44.0,5.0,1.350000023841858,1.840000033378601,17.0,42.0,14.0,15.0,80.0,2.0,0.0,1.0,0.0,1.600000023841858
41.0,40.2,Erzurum,42046,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,159,6.5,1.180999994277954,1.340000033378601,11.0,29.0,27.0,44.0,5.0,1.350000023841858,1.840000033378601,17.0,42.0,14.0,15.0,80.0,2.0,0.0,1.0,0.0,1.600000023841858
41.0,40.4,Erzurum,42046,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,159,6.5,1.180999994277954,1.340000033378601,11.0,29.0,27.0,44.0,5.0,1.350000023841858,1.840000033378601,17.0,42.0,14.0,15.0,80.0,2.0,0.0,1.0,0.0,1.600000023841858
41.0,40.6,Erzurum,42046,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,159,6.5,1.180999994277954,1.340000033378601,11.0,29.0,27.0,44.0,5.0,1.350000023841858,1.840000033378601,17.0,42.0,14.0,15.0,80.0,2.0,0.0,1.0,0.0,1.600000023841858
41.2,37.2,Mardin,3298,CLha,CL,Calcisols - Accumulation of secondary carbonates,CLh,1,150,8.199999809265137,0.6969999670982361,0.800000011920929,9.0,18.0,33.0,49.0,12.0,1.4500000476837158,1.6799999475479126,14.0,67.0,38.0,38.0,100.0,2.0,0.0,1.0,13.899999618530272,0.2000000029802322
41.2,37.4,Mardin,3298,CLha,CL,Calcisols - Accumulation of secondary carbonates,CLh,1,150,8.199999809265137,0.6969999670982361,0.800000011920929,9.0,18.0,33.0,49.0,12.0,1.4500000476837158,1.6799999475479126,14.0,67.0,38.0,38.0,100.0,2.0,0.0,1.0,13.899999618530272,0.2000000029802322
41.2,37.6,Batman,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.699999809265137,3.0269999504089355,2.490000009536743,13.0,27.0,37.0,36.0,19.0,1.2300000190734863,1.809999942779541,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3000000119209289
41.2,37.8,Batman,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.699999809265137,3.0269999504089355,2.490000009536743,13.0,27.0,37.0,36.0,19.0,1.2300000190734863,1.809999942779541,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3000000119209289
41.2,38.0,Batman,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.699999809265137,3.0269999504089355,2.490000009536743,13.0,27.0,37.0,36.0,19.0,1.2300000190734863,1.809999942779541,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3000000119209289
41.2,38.2,Diyarbakır,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.699999809265137,3.0269999504089355,2.490000009536743,13.0,27.0,37.0,36.0,19.0,1.2300000190734863,1.809999942779541,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3000000119209289
41.2,38.4,Diyarbakır,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.699999809265137,3.0269999504089355,2.490000009536743,13.0,27.0,37.0,36.0,19.0,1.2300000190734863,1.809999942779541,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3000000119209289
41.2,38.6,Diyarbakır,39637,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,140,6.199999809265137,2.572999954223633,1.909999966621399,14.0,14.0,46.0,40.0,15.0,1.2400000095367432,1.590000033378601,18.0,74.0,15.0,14.0,75.0,1.0,0.0,2.0,0.0,1.600000023841858
41.2,38.8,Muş,39637,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,140,6.199999809265137,2.572999954223633,1.909999966621399,14.0,14.0,46.0,40.0,15.0,1.2400000095367432,1.590000033378601,18.0,74.0,15.0,14.0,75.0,1.0,0.0,2.0,0.0,1.600000023841858
41.2,39.0,Muş,39637,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,140,6.199999809265137,2.572999954223633,1.909999966621399,14.0,14.0,46.0,40.0,15.0,1.2400000095367432,1.590000033378601,18.0,74.0,15.0,14.0,75.0,1.0,0.0,2.0,0.0,1.600000023841858
41.2,39.2,Muş,39637,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,140,6.199999809265137,2.572999954223633,1.909999966621399,14.0,14.0,46.0,40.0,15.0,1.2400000095367432,1.590000033378601,18.0,74.0,15.0,14.0,75.0,1.0,0.0,2.0,0.0,1.600000023841858
41.2,39.4,Erzurum,39637,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,140,6.199999809265137,2.572999954223633,1.909999966621399,14.0,14.0,46.0,40.0,15.0,1.2400000095367432,1.590000033378601,18.0,74.0,15.0,14.0,75.0,1.0,0.0,2.0,0.0,1.600000023841858
41.2,39.6,Erzurum,42046,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,159,6.5,1.180999994277954,1.340000033378601,11.0,29.0,27.0,44.0,5.0,1.350000023841858,1.840000033378601,17.0,42.0,14.0,15.0,80.0,2.0,0.0,1.0,0.0,1.600000023841858
41.2,39.8,Erzurum,42046,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,159,6.5,1.180999994277954,1.340000033378601,11.0,29.0,27.0,44.0,5.0,1.350000023841858,1.840000033378601,17.0,42.0,14.0,15.0,80.0,2.0,0.0,1.0,0.0,1.600000023841858
41.2,40.0,Erzurum,42046,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,159,6.5,1.180999994277954,1.340000033378601,11.0,29.0,27.0,44.0,5.0,1.350000023841858,1.840000033378601,17.0,42.0,14.0,15.0,80.0,2.0,0.0,1.0,0.0,1.600000023841858
41.2,40.2,Erzurum,42046,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,159,6.5,1.180999994277954,1.340000033378601,11.0,29.0,27.0,44.0,5.0,1.350000023841858,1.840000033378601,17.0,42.0,14.0,15.0,80.0,2.0,0.0,1.0,0.0,1.600000023841858
41.2,40.4,Erzurum,42046,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,159,6.5,1.180999994277954,1.340000033378601,11.0,29.0,27.0,44.0,5.0,1.350000023841858,1.840000033378601,17.0,42.0,14.0,15.0,80.0,2.0,0.0,1.0,0.0,1.600000023841858
41.2,40.6,Erzurum,42046,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,159,6.5,1.180999994277954,1.340000033378601,11.0,29.0,27.0,44.0,5.0,1.350000023841858,1.840000033378601,17.0,42.0,14.0,15.0,80.0,2.0,0.0,1.0,0.0,1.600000023841858
41.2,40.8,Erzurum,42046,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,159,6.5,1.180999994277954,1.340000033378601,11.0,29.0,27.0,44.0,5.0,1.350000023841858,1.840000033378601,17.0,42.0,14.0,15.0,80.0,2.0,0.0,1.0,0.0,1.600000023841858
41.4,37.2,Mardin,3298,CLha,CL,Calcisols - Accumulation of secondary carbonates,CLh,1,150,8.199999809265137,0.6969999670982361,0.800000011920929,9.0,18.0,33.0,49.0,12.0,1.4500000476837158,1.6799999475479126,14.0,67.0,38.0,38.0,100.0,2.0,0.0,1.0,13.899999618530272,0.2000000029802322
41.4,37.4,Mardin,3298,CLha,CL,Calcisols - Accumulation of secondary carbonates,CLh,1,150,8.199999809265137,0.6969999670982361,0.800000011920929,9.0,18.0,33.0,49.0,12.0,1.4500000476837158,1.6799999475479126,14.0,67.0,38.0,38.0,100.0,2.0,0.0,1.0,13.899999618530272,0.2000000029802322
41.4,37.6,Batman,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.699999809265137,3.0269999504089355,2.490000009536743,13.0,27.0,37.0,36.0,19.0,1.2300000190734863,1.809999942779541,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3000000119209289
41.4,37.8,Batman,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.699999809265137,3.0269999504089355,2.490000009536743,13.0,27.0,37.0,36.0,19.0,1.2300000190734863,1.809999942779541,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3000000119209289
41.4,38.0,Batman,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.699999809265137,3.0269999504089355,2.490000009536743,13.0,27.0,37.0,36.0,19.0,1.2300000190734863,1.809999942779541,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3000000119209289
41.4,38.2,Batman,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.699999809265137,3.0269999504089355,2.490000009536743,13.0,27.0,37.0,36.0,19.0,1.2300000190734863,1.809999942779541,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3000000119209289
41.4,38.4,Batman,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.699999809265137,3.0269999504089355,2.490000009536743,13.0,27.0,37.0,36.0,19.0,1.2300000190734863,1.809999942779541,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3000000119209289
41.4,38.6,Muş,39637,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,140,6.199999809265137,2.572999954223633,1.909999966621399,14.0,14.0,46.0,40.0,15.0,1.2400000095367432,1.590000033378601,18.0,74.0,15.0,14.0,75.0,1.0,0.0,2.0,0.0,1.600000023841858
41.4,38.8,Muş,39637,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,140,6.199999809265137,2.572999954223633,1.909999966621399,14.0,14.0,46.0,40.0,15.0,1.2400000095367432,1.590000033378601,18.0,74.0,15.0,14.0,75.0,1.0,0.0,2.0,0.0,1.600000023841858
41.4,39.0,Muş,39637,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,140,6.199999809265137,2.572999954223633,1.909999966621399,14.0,14.0,46.0,40.0,15.0,1.2400000095367432,1.590000033378601,18.0,74.0,15.0,14.0,75.0,1.0,0.0,2.0,0.0,1.600000023841858
41.4,39.2,Muş,39637,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,140,6.199999809265137,2.572999954223633,1.909999966621399,14.0,14.0,46.0,40.0,15.0,1.2400000095367432,1.590000033378601,18.0,74.0,15.0,14.0,75.0,1.0,0.0,2.0,0.0,1.600000023841858
41.4,39.4,Erzurum,39637,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,140,6.199999809265137,2.572999954223633,1.909999966621399,14.0,14.0,46.0,40.0,15.0,1.2400000095367432,1.590000033378601,18.0,74.0,15.0,14.0,75.0,1.0,0.0,2.0,0.0,1.600000023841858
41.4,39.6,Erzurum,42046,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,159,6.5,1.180999994277954,1.340000033378601,11.0,29.0,27.0,44.0,5.0,1.350000023841858,1.840000033378601,17.0,42.0,14.0,15.0,80.0,2.0,0.0,1.0,0.0,1.600000023841858
41.4,39.8,Erzurum,42046,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,159,6.5,1.180999994277954,1.340000033378601,11.0,29.0,27.0,44.0,5.0,1.350000023841858,1.840000033378601,17.0,42.0,14.0,15.0,80.0,2.0,0.0,1.0,0.0,1.600000023841858
41.4,40.0,Erzurum,42046,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,159,6.5,1.180999994277954,1.340000033378601,11.0,29.0,27.0,44.0,5.0,1.350000023841858,1.840000033378601,17.0,42.0,14.0,15.0,80.0,2.0,0.0,1.0,0.0,1.600000023841858
41.4,40.2,Erzurum,42046,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,159,6.5,1.180999994277954,1.340000033378601,11.0,29.0,27.0,44.0,5.0,1.350000023841858,1.840000033378601,17.0,42.0,14.0,15.0,80.0,2.0,0.0,1.0,0.0,1.600000023841858
41.4,40.4,Erzurum,42046,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,159,6.5,1.180999994277954,1.340000033378601,11.0,29.0,27.0,44.0,5.0,1.350000023841858,1.840000033378601,17.0,42.0,14.0,15.0,80.0,2.0,0.0,1.0,0.0,1.600000023841858
41.4,40.6,Artvin,38717,CMca,CM,Cambisols - Moderately developed soils,CMc,1,165,8.0,1.0540000200271606,1.0199999809265137,9.0,20.0,36.0,44.0,7.0,1.409999966621399,1.7100000381469729,15.0,59.0,39.0,39.0,100.0,2.0,0.0,1.0,11.199999809265137,2.0999999046325684
41.4,40.8,Artvin,38717,CMca,CM,Cambisols - Moderately developed soils,CMc,1,165,8.0,1.0540000200271606,1.0199999809265137,9.0,20.0,36.0,44.0,7.0,1.409999966621399,1.7100000381469729,15.0,59.0,39.0,39.0,100.0,2.0,0.0,1.0,11.199999809265137,2.0999999046325684
41.4,41.0,Artvin,38717,CMca,CM,Cambisols - Moderately developed soils,CMc,1,165,8.0,1.0540000200271606,1.0199999809265137,9.0,20.0,36.0,44.0,7.0,1.409999966621399,1.7100000381469729,15.0,59.0,39.0,39.0,100.0,2.0,0.0,1.0,11.199999809265137,2.0999999046325684
41.4,41.2,Artvin,38717,CMca,CM,Cambisols - Moderately developed soils,CMc,1,165,8.0,1.0540000200271606,1.0199999809265137,9.0,20.0,36.0,44.0,7.0,1.409999966621399,1.7100000381469729,15.0,59.0,39.0,39.0,100.0,2.0,0.0,1.0,11.199999809265137,2.0999999046325684
41.4,41.4,Artvin,38717,CMca,CM,Cambisols - Moderately developed soils,CMc,1,165,8.0,1.0540000200271606,1.0199999809265137,9.0,20.0,36.0,44.0,7.0,1.409999966621399,1.7100000381469729,15.0,59.0,39.0,39.0,100.0,2.0,0.0,1.0,11.199999809265137,2.0999999046325684
41.6,37.2,Mardin,3277,CMca,CM,Cambisols - Moderately developed soils,CMc,1,168,8.0,1.1640000343322754,1.1200000047683716,10.0,29.0,40.0,31.0,5.0,1.4800000190734863,1.830000042915344,17.0,48.0,38.0,38.0,99.0,3.0,0.0,1.0,9.800000190734863,2.0999999046325684
41.6,37.4,Şırnak,3277,CMca,CM,Cambisols - Moderately developed soils,CMc,1,168,8.0,1.1640000343322754,1.1200000047683716,10.0,29.0,40.0,31.0,5.0,1.4800000190734863,1.830000042915344,17.0,48.0,38.0,38.0,99.0,3.0,0.0,1.0,9.800000190734863,2.0999999046325684
41.6,37.6,Batman,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.699999809265137,3.0269999504089355,2.490000009536743,13.0,27.0,37.0,36.0,19.0,1.2300000190734863,1.809999942779541,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3000000119209289
41.6,37.8,Batman,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.699999809265137,3.0269999504089355,2.490000009536743,13.0,27.0,37.0,36.0,19.0,1.2300000190734863,1.809999942779541,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3000000119209289
41.6,38.2,Batman,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.699999809265137,3.0269999504089355,2.490000009536743,13.0,27.0,37.0,36.0,19.0,1.2300000190734863,1.809999942779541,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3000000119209289
41.6,38.4,Batman,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.699999809265137,3.0269999504089355,2.490000009536743,13.0,27.0,37.0,36.0,19.0,1.2300000190734863,1.809999942779541,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3000000119209289
41.6,38.6,Bitlis,47106,KScc,KS,"Kastanozems - Dark topsoil, secondary carbonates",KSk,1,154,7.699999809265137,1.89300000667572,1.7799999713897705,10.0,23.0,42.0,35.0,6.0,1.3799999952316284,1.75,20.0,60.0,39.0,39.0,99.0,2.0,0.0,1.0,11.899999618530272,0.2000000029802322
41.6,38.8,Muş,47106,KScc,KS,"Kastanozems - Dark topsoil, secondary carbonates",KSk,1,154,7.699999809265137,1.89300000667572,1.7799999713897705,10.0,23.0,42.0,35.0,6.0,1.3799999952316284,1.75,20.0,60.0,39.0,39.0,99.0,2.0,0.0,1.0,11.899999618530272,0.2000000029802322
41.6,39.0,Muş,47106,KScc,KS,"Kastanozems - Dark topsoil, secondary carbonates",KSk,1,154,7.699999809265137,1.89300000667572,1.7799999713897705,10.0,23.0,42.0,35.0,6.0,1.3799999952316284,1.75,20.0,60.0,39.0,39.0,99.0,2.0,0.0,1.0,11.899999618530272,0.2000000029802322
41.6,39.2,Muş,47106,KScc,KS,"Kastanozems - Dark topsoil, secondary carbonates",KSk,1,154,7.699999809265137,1.89300000667572,1.7799999713897705,10.0,23.0,42.0,35.0,6.0,1.3799999952316284,1.75,20.0,60.0,39.0,39.0,99.0,2.0,0.0,1.0,11.899999618530272,0.2000000029802322
41.6,39.4,Erzurum,47106,KScc,KS,"Kastanozems - Dark topsoil, secondary carbonates",KSk,1,154,7.699999809265137,1.89300000667572,1.7799999713897705,10.0,23.0,42.0,35.0,6.0,1.3799999952316284,1.75,20.0,60.0,39.0,39.0,99.0,2.0,0.0,1.0,11.899999618530272,0.2000000029802322
41.6,39.6,Erzurum,41866,KScc,KS,"Kastanozems - Dark topsoil, secondary carbonates",KSk,1,154,7.699999809265137,1.89300000667572,1.7799999713897705,10.0,23.0,42.0,35.0,6.0,1.3799999952316284,1.75,20.0,60.0,39.0,39.0,99.0,2.0,0.0,1.0,11.899999618530272,0.2000000029802322
41.6,39.8,Erzurum,41866,KScc,KS,"Kastanozems - Dark topsoil, secondary carbonates",KSk,1,154,7.699999809265137,1.89300000667572,1.7799999713897705,10.0,23.0,42.0,35.0,6.0,1.3799999952316284,1.75,20.0,60.0,39.0,39.0,99.0,2.0,0.0,1.0,11.899999618530272,0.2000000029802322
41.6,40.0,Erzurum,41866,KScc,KS,"Kastanozems - Dark topsoil, secondary carbonates",KSk,1,154,7.699999809265137,1.89300000667572,1.7799999713897705,10.0,23.0,42.0,35.0,6.0,1.3799999952316284,1.75,20.0,60.0,39.0,39.0,99.0,2.0,0.0,1.0,11.899999618530272,0.2000000029802322
41.6,40.2,Erzurum,41866,KScc,KS,"Kastanozems - Dark topsoil, secondary carbonates",KSk,1,154,7.699999809265137,1.89300000667572,1.7799999713897705,10.0,23.0,42.0,35.0,6.0,1.3799999952316284,1.75,20.0,60.0,39.0,39.0,99.0,2.0,0.0,1.0,11.899999618530272,0.2000000029802322
41.6,40.4,Erzurum,41866,KScc,KS,"Kastanozems - Dark topsoil, secondary carbonates",KSk,1,154,7.699999809265137,1.89300000667572,1.7799999713897705,10.0,23.0,42.0,35.0,6.0,1.3799999952316284,1.75,20.0,60.0,39.0,39.0,99.0,2.0,0.0,1.0,11.899999618530272,0.2000000029802322
41.6,40.6,Erzurum,38717,CMca,CM,Cambisols - Moderately developed soils,CMc,1,165,8.0,1.0540000200271606,1.0199999809265137,9.0,20.0,36.0,44.0,7.0,1.409999966621399,1.7100000381469729,15.0,59.0,39.0,39.0,100.0,2.0,0.0,1.0,11.199999809265137,2.0999999046325684
41.6,40.8,Artvin,38717,CMca,CM,Cambisols - Moderately developed soils,CMc,1,165,8.0,1.0540000200271606,1.0199999809265137,9.0,20.0,36.0,44.0,7.0,1.409999966621399,1.7100000381469729,15.0,59.0,39.0,39.0,100.0,2.0,0.0,1.0,11.199999809265137,2.0999999046325684
41.6,41.0,Artvin,38717,CMca,CM,Cambisols - Moderately developed soils,CMc,1,165,8.0,1.0540000200271606,1.0199999809265137,9.0,20.0,36.0,44.0,7.0,1.409999966621399,1.7100000381469729,15.0,59.0,39.0,39.0,100.0,2.0,0.0,1.0,11.199999809265137,2.0999999046325684
41.6,41.2,Artvin,38717,CMca,CM,Cambisols - Moderately developed soils,CMc,1,165,8.0,1.0540000200271606,1.0199999809265137,9.0,20.0,36.0,44.0,7.0,1.409999966621399,1.7100000381469729,15.0,59.0,39.0,39.0,100.0,2.0,0.0,1.0,11.199999809265137,2.0999999046325684
41.6,41.4,Artvin,38717,CMca,CM,Cambisols - Moderately developed soils,CMc,1,165,8.0,1.0540000200271606,1.0199999809265137,9.0,20.0,36.0,44.0,7.0,1.409999966621399,1.7100000381469729,15.0,59.0,39.0,39.0,100.0,2.0,0.0,1.0,11.199999809265137,2.0999999046325684
41.8,37.2,Şırnak,3277,CMca,CM,Cambisols - Moderately developed soils,CMc,1,168,8.0,1.1640000343322754,1.1200000047683716,10.0,29.0,40.0,31.0,5.0,1.4800000190734863,1.830000042915344,17.0,48.0,38.0,38.0,99.0,3.0,0.0,1.0,9.800000190734863,2.0999999046325684
41.8,37.4,Mardin,3277,CMca,CM,Cambisols - Moderately developed soils,CMc,1,168,8.0,1.1640000343322754,1.1200000047683716,10.0,29.0,40.0,31.0,5.0,1.4800000190734863,1.830000042915344,17.0,48.0,38.0,38.0,99.0,3.0,0.0,1.0,9.800000190734863,2.0999999046325684
41.8,37.6,Mardin,3298,CLha,CL,Calcisols - Accumulation of secondary carbonates,CLh,1,150,8.199999809265137,0.6969999670982361,0.800000011920929,9.0,18.0,33.0,49.0,12.0,1.4500000476837158,1.6799999475479126,14.0,67.0,38.0,38.0,100.0,2.0,0.0,1.0,13.899999618530272,0.2000000029802322
41.8,38.6,Bitlis,47106,KScc,KS,"Kastanozems - Dark topsoil, secondary carbonates",KSk,1,154,7.699999809265137,1.89300000667572,1.7799999713897705,10.0,23.0,42.0,35.0,6.0,1.3799999952316284,1.75,20.0,60.0,39.0,39.0,99.0,2.0,0.0,1.0,11.899999618530272,0.2000000029802322
41.8,38.8,Muş,47106,KScc,KS,"Kastanozems - Dark topsoil, secondary carbonates",KSk,1,154,7.699999809265137,1.89300000667572,1.7799999713897705,10.0,23.0,42.0,35.0,6.0,1.3799999952316284,1.75,20.0,60.0,39.0,39.0,99.0,2.0,0.0,1.0,11.899999618530272,0.2000000029802322
41.8,39.0,Muş,47106,KScc,KS,"Kastanozems - Dark topsoil, secondary carbonates",KSk,1,154,7.699999809265137,1.89300000667572,1.7799999713897705,10.0,23.0,42.0,35.0,6.0,1.3799999952316284,1.75,20.0,60.0,39.0,39.0,99.0,2.0,0.0,1.0,11.899999618530272,0.2000000029802322
41.8,39.2,Erzurum,47106,KScc,KS,"Kastanozems - Dark topsoil, secondary carbonates",KSk,1,154,7.699999809265137,1.89300000667572,1.7799999713897705,10.0,23.0,42.0,35.0,6.0,1.3799999952316284,1.75,20.0,60.0,39.0,39.0,99.0,2.0,0.0,1.0,11.899999618530272,0.2000000029802322
41.8,39.4,Erzurum,47106,KScc,KS,"Kastanozems - Dark topsoil, secondary carbonates",KSk,1,154,7.699999809265137,1.89300000667572,1.7799999713897705,10.0,23.0,42.0,35.0,6.0,1.3799999952316284,1.75,20.0,60.0,39.0,39.0,99.0,2.0,0.0,1.0,11.899999618530272,0.2000000029802322
